title,abstract,url,publication_year
Safety and Efficacy of Mechanical Embolectomy in Acute Ischemic Stroke,"Background and Purpose— The only Food and Drug Administration (FDA)-approved treatment for acute ischemic stroke is tissue plasminogen activator (tPA) given intravenously within 3 hours of symptom onset. An alternative strategy for opening intracranial vessels during stroke is mechanical embolectomy, especially for patients ineligible for intravenous tPA. Methods— We investigated the safety and efficacy of a novel embolectomy device (Merci Retriever) to open occluded intracranial large vessels within 8 hours of the onset of stroke symptoms in a prospective, nonrandomized, multicenter trial. All patients were ineligible for intravenous tPA. Primary outcomes were recanalization and safety, and secondary outcomes were neurological outcome at 90 days in recanalized versus nonrecanalized patients. Results— Recanalization was achieved in 46% (69/151) of patients on intention to treat analysis, and in 48% (68/141) of patients in whom the device was deployed. This rate is significantly higher than that expected using an historical control of 18% ( P &lt;0.0001). Clinically significant procedural complications occurred in 10 of 141 (7.1%) patients. Symptomatic intracranial hemorrhages was observed in 11 of 141 (7.8%) patients. Good neurological outcomes (modified Rankin score ≤2) were more frequent at 90 days in patients with successful recanalization compared with patients with unsuccessful recanalization (46% versus 10%; relative risk [RR], 4.4; 95% CI, 2.1 to 9.3; P &lt;0.0001), and mortality was less (32% versus 54%; RR, 0.59; 95% CI, 0.39 to 0.89; P =0.01). Conclusions— A novel endovascular embolectomy device can significantly restore vascular patency during acute ischemic stroke within 8 hours of stroke symptom onset and provides an alternative intervention for patients who are otherwise ineligible for thrombolytics.",https://openalex.org/W2138411396,2005
Analysis of Patent Application Attention: A Network Analysis Method,"Patent is an important embodiment of innovation. Before patent application, many people will check a patent application process on the Internet to understand the steps of a patent application. In fact, these people’s search is also a means to understand whether innovative enterprises or individuals imply the importance of innovation. It has become a new crucial problem to obtain more information about time-series data. Research has found that the concept of VG can provide deeper information in time-series data so that it can understand the information of patent applications more comprehensively. After analyzing the data from 1 January 2011 to 31 December 2018, we find: i) there are very few peaks and valleys, and 80% of searches are in the normal range. ii) according to the central value of the ranking, it can be found that the peaks of the annual patent application search times time series occurred in December last year, after January, February of this year or after August-October, and iii) after clustering the time series data, we find that the attention of people shows noticeable segmentation effect.",https://openalex.org/W4282839872,2022
Carotid Artery Stenosis: Gray-Scale and Doppler US Diagnosis—Society of Radiologists in Ultrasound Consensus Conference,"The Society of Radiologists in Ultrasound convened a multidisciplinary panel of experts in the field of vascular ultrasonography (US) to come to a consensus regarding Doppler US for assistance in the diagnosis of carotid artery stenosis. The panel's consensus statement is believed to represent a reasonable position on the basis of analysis of available literature and panelists' experience. Key elements of the statement include the following: (a) All internal carotid artery (ICA) examinations should be performed with gray-scale, color Doppler, and spectral Doppler US. (b) The degree of stenosis determined at gray-scale and Doppler US should be stratified into the categories of normal (no stenosis), <50% stenosis, 50%-69% stenosis, > or =70% stenosis to near occlusion, near occlusion, and total occlusion. (c) ICA peak systolic velocity (PSV) and presence of plaque on gray-scale and/or color Doppler images are primarily used in diagnosis and grading of ICA stenosis; two additional parameters, ICA-to-common carotid artery PSV ratio and ICA end-diastolic velocity may also be used when clinical or technical factors raise concern that ICA PSV may not be representative of the extent of disease. (d) ICA should be diagnosed as (i) normal when ICA PSV is less than 125 cm/sec and no plaque or intimal thickening is visible; (ii) <50% stenosis when ICA PSV is less than 125 cm/sec and plaque or intimal thickening is visible; (iii) 50%-69% stenosis when ICA PSV is 125-230 cm/sec and plaque is visible; (iv) > or =70% stenosis to near occlusion when ICA PSV is greater than 230 cm/sec and visible plaque and lumen narrowing are seen; (v) near occlusion when there is a markedly narrowed lumen at color Doppler US; and (vi) total occlusion when there is no detectable patent lumen at gray-scale US and no flow at spectral, power, and color Doppler US. (e) The final report should discuss velocity measurements and gray-scale and color Doppler findings. Study limitations should be noted when they exist. The conclusion should state an estimated degree of ICA stenosis as reflected in the above categories. The panel also considered various technical aspects of carotid US and methods for quality assessment and identified several important unanswered questions meriting future research.",https://openalex.org/W2101559592,2003
Failure of Ductus Arteriosus Closure Is Associated With Increased Mortality in Preterm Infants,"OBJECTIVE. Because the standard of care has been to attempt to close the patent ductus arteriosus in preterm neonates, there is a paucity of information on the outcome of patients with a persistent patent ductus arteriosus. Our objective was to compare the mortality of preterm infants with and without a persistent patent ductus arteriosus. METHODS. This was a single-center, retrospective study. Very preterm infants (birth weight ≤ 1500 g and gestational age ≤ 29 weeks) who survived beyond the first 3 postnatal days and did not undergo surgical ligation were included in the primary analysis. Mortality of neonates with a persistent and a closed patent ductus arteriosus was compared during the initial hospitalization by using the χ2 test. Cox proportional hazard regression and logistic regression were used to take into account the time until death and assess the independent effect of each risk factor on mortality. We also performed 3 secondary analyses by excluding patients who died during the first 7 and 14 postnatal days and including patients who underwent surgical ligation by using different group assignments. A persistent patent ductus arteriosus was defined as a failure of either spontaneous or pharmacologic ductal closure during the initial hospitalization. RESULTS. Patients with a persistent patent ductus arteriosus (n = 41) had lower birth weight and were less mature than those with a closed ductus (n = 260). Unadjusted mortality rate was higher in patients with a persistent (70.7%) than with a closed (11.2%) ductus. After adjustment for perinatal factors, level of maturity, disease severity, and morbid pathologies, the hazard for death in neonates with a persistent ductus was eightfold higher than in those with a closed ductus. Exclusion of patients who died during the first 2 weeks or inclusion of those who underwent ductal ligation did not change the findings. CONCLUSION. Failure of ductal closure is associated with an increase in mortality in very preterm infants.",https://openalex.org/W2025687321,2008
Analysis of Global Data Education and Patent Activity Using New Methods of Pattern Analysis,"This paper study the world of education data and patent activity for the period of 1979-2006 years using the latest methods of pattern analysis: a linear pattern-classification and ordinal-invariant pattern clustering. Attempt is made to reflect the situation regarding primary, secondary and higher education in 37 countries.",https://openalex.org/W2083596256,2014
Circular Economy Innovation and Environmental Sustainability Impact on Economic Growth: An Integrated Model for Sustainable Development,"This study examines the link between selected indicators of a circular economy, including essential components of environmental and economic growth. Developed economies are continuously innovating to promote growth and giving governmental support to the producers to move from linear economies to circular ones. Hence, waste materials in industrial systems are recycled or re-used, improving the efficiency of using finite resources with the no-waste approach. The aim of this paper is the following: (1) to identify the main components of a circular economy, which are also supportive of sustainability and development; (2) to check the impact of these variables in the economic growth of European Union countries; (3) to find out if the three components of sustainable development adopted to circular economy (CE) indicators (environmental–social–economic) are significant to economic growth. We used a fixed effect panel data analysis to identify the circular economy’s impact on the economic growth of European countries. Additionally, to support the results of the regression analysis, we employed a second method—generalized methods of moments—computing the Arellano–Bond dynamic panel data estimation method. The model included five independent variables, such as environmental tax rate, a recycling rate of waste, private investment and jobs in a circular economy, patents related to recycling, and trade of recyclable raw materials. The identification of each variable was made based on a deep search through literature. The results of both econometric models showed a strong and positive correlation between a circular economy to economic growth, highlighting the crucial role of sustainability, innovation, and investment in no-waste initiatives to promote wealth.",https://openalex.org/W3034307058,2020
Prenatal diagnosis of coarctation of the aorta improves survival and reduces morbidity: Table 1,"Objective: To investigate whether antenatal diagnosis of coarctation of the aorta results in reduced mortality and improved preoperative haemodynamic stability compared with postnatal diagnosis. Design: Retrospective review of all cases of coarctation of the aorta presenting to a tertiary fetal and neonatal cardiology service from January 1994 to December 1998. Methods: Prenatal, postnatal, and necropsy records were reviewed to determine survival in the two groups. Markers of preoperative illness severity were recorded, including presence of femoral pulse, collapse, left ventricular function, ductal patency on echocardiography, coagulation status, duration of intensive care unit and total hospital stay, heart rate, respiratory rate, plasma creatinine, plasma potassium, and right upper limb blood pressure. A univarate and multivariate analysis was conducted on all variables and a cumulative score was created and subjected to logistic regression analysis. Results: Both collapse and death were more common in the postnatally diagnosed group (p &lt; 0.05). Femoral pulses were more likely to be palpable and there was echocardiographic evidence of duct patency in the antenatally diagnosed infants (p &lt; 0.001 and p &lt; 0.05, respectively). An increased respiratory rate was associated with postnatal presentation (p &lt; 0.05). Infants with haemodynamic instability preoperatively were more likely to have been diagnosed postnatally (p &lt; 0.01). Conclusions: Antenatal diagnosis of coarctation of the aorta is associated with improved survival and preoperative clinical condition.",https://openalex.org/W2151237047,2002
Green technology innovation development in China in 1990–2015,"Patent data present a number of advantages compared to other alternative measures of innovation. This paper presents research on the use of environmentally relevant technology patent data using a comprehensive analysis method to analyze the development of green technology innovation in China in 1990-2015. From the analysis, it can be concluded that during the period of 2000-2015, China's environmental-related technology innovation made great progress and was at the forefront of green technology growth; in particular, the areas of water and wastewater treatment, solar photovoltaic (PV) energy, lighting, improvements related to bulk or fine chemicals or pharmaceuticals, electric vehicles, and other technologies made great achievements. These technologies are closely related to environmental policies, such as climate change mitigation and green industry transformation, for which China has been advocating for more than a decade. However, after analyzing China's green development, it was found that, although some of the indicators, environmental-related patents, and green developments have made great progress, complete reliance on green technology is far off in the future.",https://openalex.org/W2969431724,2019
TTD: <i>Therapeutic Target Database</i> describing target druggability information,"Abstract Target discovery is one of the essential steps in modern drug development, and the identification of promising targets is fundamental for developing first-in-class drug. A variety of methods have emerged for target assessment based on druggability analysis, which refers to the likelihood of a target being effectively modulated by drug-like agents. In the therapeutic target database (TTD), nine categories of established druggability characteristics were thus collected for 426 successful, 1014 clinical trial, 212 preclinical/patented, and 1479 literature-reported targets via systematic review. These characteristic categories were classified into three distinct perspectives: molecular interaction/regulation, human system profile and cell-based expression variation. With the rapid progression of technology and concerted effort in drug discovery, TTD and other databases were highly expected to facilitate the explorations of druggability characteristics for the discovery and validation of innovative drug target. TTD is now freely accessible at: https://idrblab.org/ttd/.",https://openalex.org/W4386758612,2023
Combination Therapy With Abciximab Reduces Angiographically Evident Thrombus in Acute Myocardial Infarction,"Background —Use of abciximab in combination with administration of thrombolytics has been shown to improve epicardial and microvascular coronary blood flow in acute myocardial infarction (AMI). As a potential mechanism, we hypothesized that combination therapy would reduce angiographically evident thrombus (AET) and would increase lumen diameter compared with thrombolytic monotherapy. Methods and Results —Patients who received combination therapy in TIMI 14 (low-dose thrombolytic plus abciximab, n=732) were compared with patients who received thrombolytic monotherapy without abciximab in the TIMI 4, 10A, 10B, and 14 trials (n=1662). Thrombus burden was assessed 90 minutes after treatment, and quantitative angiography was performed in an angiographic core laboratory by investigators blinded to treatment assignment. The frequency of AET was reduced in patients who received abciximab combination therapy compared with thrombolytic monotherapy (26.6% versus 35.4%, P &lt;0.001). Similar findings were observed when the analysis was restricted to patients with patent arteries (14.7% versus 20.8%, P =0.001). Residual percent diameter stenosis at 90 minutes was also improved in the abciximab therapy group both in patent arteries (64.6±16.6 versus 68.3±14.8, P &lt;0.001) and between patent and occluded arteries (69.3±19.5 versus 73.8±17.9, P &lt;0.001). The absence of AET was associated with an increased frequency of &gt;70% ST-segment resolution by 90 minutes (37.2%, 110/296 versus 18.9%, 54/286, P &lt;0.001). Conclusions —Compared with thrombolytic monotherapy, combination therapy with abciximab reduces AET, which in turn is associated with reduced residual stenosis and improved ST-segment resolution in AMI. These data provide a pathophysiological link between platelet inhibition, reduced thrombus, and improvements in both epicardial and microvascular perfusion in AMI.",https://openalex.org/W2002429810,2001
Patent Ductus Arteriosus and Its Treatment as Risk Factors for Neonatal and Neurodevelopmental Morbidity,"OBJECTIVES. The purpose of this work was to determine whether the reported association between neonatal morbidities and a patent ductus arteriosus is because of the left-to-right patent ductus arteriosus shunt itself, the therapies used to treat it, or the immaturity of the infants who are likely to develop a patent ductus arteriosus. METHODS. A total of 446 infants (&amp;lt;28 weeks' gestation) were treated with the same patent ductus arteriosus care–oriented protocol, and logistic regression analysis was used to examine the effects of several patent ductus arteriosus–related variables (presence of a symptomatic patent ductus arteriosus, the number of indomethacin doses used, the ductus response to indomethacin, and the use of surgical ligation) on the incidence of retinopathy of prematurity, necrotizing enterocolitis, chronic lung disease, death, and neurodevelopmental impairment. RESULTS. Most of the predictive effects that the presence of a patent ductus arteriosus and its treatment had on neonatal morbidity could be accounted for by the infants' immature gestation. Use of surgical ligation, however, was significantly associated with the development of chronic lung disease and was independent of immature gestation, other patent ductus arteriosus–related variables, or other perinatal and neonatal risk factors known to be associated with chronic lung disease. CONCLUSIONS. These findings add to the growing uncertainty about the benefits and risks of surgical ligation during the neonatal period.",https://openalex.org/W2095199241,2007
Methods of Russian Patent Analysis,The article presents a method for extracting predicate-argument constructions characterizing the composition of the structural elements of the inventions and the relationships between them. The extracted structures are converted into a domain ontology and used in prior art patent search and information support of automated invention. The analysis of existing natural language processing (NLP) tools in relation to the processing of Russian-language patents has been carried out. A new method for extracting structured data from patents has been proposed taking into account the specificity of the text of patents and is based on the shallow parsing and segmentation of sentences. The value of the F1 metric for a rigorous estimate of data extraction is 63% and for a lax estimate is 79%. The results obtained suggest that the proposed method is promising.,https://openalex.org/W3009633590,2020
Economic Analysis of Product Innovation: The Case of CT Scanners,Introduction The Measurement of Innovations The Magnitude of Innovations A Method for Measuring Innovations The Formal Derivation of the Surplus Function The Construction of Quality-Adjusted Price Indices on the Basis of DELTAW ADELTAW-Based Indices versus Hedonic Prices The Decomposition of W( ) and the Taste for Horizontal Variety The Case of CT Scanners The Ongoing Revolution in Diagnostic Technologies The Story of CT Scanners Diffusion and Regulation Technical Aspects Data and Sources The Impact of Regulation on the Diffusion of CT Scanners Determinants of the Adoption Time of CT for Individual Hospitals The Assessment of Image Quality Data on CT Scanners The Choice of CT Scanners and the Dynamics of Preferences Specification issues Estimating the Hedonic Price Functions The Estimation of the MNL Head versus Body Scanners The Nested Multinomial Logit Model Changes in Preferences and Inducement Mechanisms Derivation of Cross Elasticities in the Nested MNL Surveys of Users of CT Scanners Gains from Innovation in CT Preliminary Issues in Computing the Gains Incremental Gains from Innovation Total Gains and the Interdependency of Innovation and Dffusion R&D Expenditures and Social Returns The Time Profile of Benefits and Costs The Construction of Real Price Indices Sources of Data on R&D Expenditures on CT Patents as Indicators of Innovation The Value of Patents Using Patent Data Patents in Computed Tomography The Statistical Evidence The Patents-R&D-Patents Connection and Other Extensions The Usefulness of Patent Data Online Search and Retrieval of Patent Data from Large Databases A Statistical Analysis of Truncation and Age Effects References Index,https://openalex.org/W1587693414,1990
Patent content analysis method based on LDA topic model,"Topic model is an effective modeling method for extracting implied themes in large- scale text. In this paper,Latent Dirichlet Allocation( LDA) topic model is introduced to patent content analysis for patent theme extraction,which solves the problems in previous patent subject classification,such problems as too rough classifications,lack of time- effectiveness and scientific nature,etc. And then,based on the original LDA model,an extended institution- topic model is developed in this paper.By joint modeling of patent subject and object,the internal relationships between patent themes and corresponding institutions is identified. Finally,a case study is carried out in the LTE technology of the telecommunication industry,and it is found out that these models can be used effectively for patent subject classification and identifying competition situation of patent subjects under each corresponding theme.",https://openalex.org/W2376965743,2015
Emerging Technology Forecasting Using New Patent Information Analysis,"Emerging technology drives technological development and innovation in diverse fields of technology. Emerging technology forecasting can predict the possible areas of emerging technology. However, it is difficult to forecast the emerging technology because most technology forecasting tasks depend on the subjective experience of experts. Patent analysis is an objective method to recognize the trends in technological development. Many patent analysis methods have been researched; these methods apply text mining techniques to analyze the text data of patent documents such as the title and abstract. This approach has some limitations, namely the computing cost and information loss associated with the preprocessing step of text mining. Therefore, we propose a new patent information analysis to overcome these problems. Using the International Patent Classification codes from the patent documents of a target technology, we construct an emerging technology forecasting model. This research combines statistical inference and neural networks to construct our model for new patent information analysis. We perform a case study to verify how our research can be practically applied, using nanotechnology as the target technology. Therefore, we contribute this research to R&D planning.",https://openalex.org/W2187261910,2012
Patent Data Analysis Method Based on Knowledge Graph and Similarity Measurement,"Patent analysis is a technique that utilizes data analysis methods to explore potential content or relationships within patents. As one of the important techniques in patent analysis, patent similarity measurement is a subject of concern and research to determine what specific methods can comprehensively and accurately utilize patent information for similarity measurement. This paper proposes a knowledge graph-based patent similarity measurement method that simultaneously considers bibliographic information, content semantic information, global importance of knowledge, and prior knowledge in the field of patents. Finally, this paper uses this method to analyze and mine the characteristics of patent subclusters in the field of corrosion inhibitors, and compares the analysis results with those of the traditional SAO structure method to verify the effectiveness of the proposed method.",https://openalex.org/W4386820677,2023
Trephor: A New Tool for Sampling Microcores from tree stems,"Detailed analyses of cambium activity and wood formation during growth need repeated sampling of newly formed xylem. In order to be minimally invasive, wood samples are extracted as microcores. Despite the research done on xylem cell development and the increasing interest in intra-annual studies of xylogenesis, few tools are available for microcore sampling. Methods originally designed for other purposes have often been used, but no details are available on their efficiency and usefulness. Information is also lacking on laboratory preparation techniques for cell analysis of tree-ring formation, leading to difficulties in carrying out these experiments. The advantages and limits of the tools used up to now are described. A new tool, named Trephor (patent pending n° PD2004A000324), specifically designed for long-lasting use is presented. Trephor is chisel-shaped for a fast recovery of 2 mm diameter microcores. The cutting tube is inserted into the wood using a hammer and no other accessory is required. Simple technical characteristics allow high quality samples to be collected from both softwood and hardwood species with minimum damage to the sampled trees. Trephor was tested during the 2004 growing season, demonstrating good resistance to wear and tear and mechanical stress. Embedding the microcores in paraffin for fast section preparation is described.",https://openalex.org/W2154154129,2006
Microvascular integrity indicates myocellular viability in patients with recent myocardial infarction. New insights using myocardial contrast echocardiography.,"BACKGROUND Patency of the infarct-related artery (IRA) after acute myocardial infarction (AMI) may not reflect the magnitude of tissue perfusion. In animal models of AMI, myocardial cellular necrosis has been associated with extensive capillary damage. Because myocardial contrast echocardiography (MCE) can define the spatial distribution of microvascular perfusion, we hypothesized that it could be used in patients after recent AMI to distinguish myocardial regions that have an intact microvasculature and thus are viable from those without an intact microvasculature and thus are not viable. METHODS AND RESULTS One hundred five patients with a recent AMI (range, 1 day to 4 weeks; median, 8 days) who were undergoing cardiac catheterization were included in the study. Two-dimensional echocardiography was performed at baseline and repeated 1 month later to assess regional function within the infarct zone (scores of 1 to 5 indicating normal to dyskinetic segments, respectively). MCE was performed in the cardiac catheterization laboratory to assess microvascular perfusion within the infarct bed. A contrast score index was derived by assigning scores to individual segments within the infarct zone (0, 0.5, and 1 denoting no, intermediate, and homogeneous contrast effect, respectively) and deriving the average score within the infarct bed. Revascularization was performed as clinically indicated. Although the baseline wall motion score and the contrast score index were similar in the 90 patients with a patent IRA and the 15 patients with an occluded IRA (median +/- 1 interquartile range, 3 +/- 1 versus 3.5 +/- 1; P = .41), wall motion score 1 month later was significantly better in those with open IRAs compared with those with closed IRAs (2 +/- 2 versus 3 +/- 2, P = .05). In the 90 patients with an open IRA, a strong correlation was noted between wall motion score 1 month later and the contrast score index (rho = -.64, P &lt; .001). On multivariate analysis, the best correlate of the 1-month wall motion score was the contrast score index. CONCLUSIONS In patients studied in the cardiac catheterization laboratory between 1 day and 4 weeks after AMI, an intact microvasculature as identified by MCE indicates myocardial regions that improve function 1 month later. This study demonstrates that microvascular patency is closely associated with myocardial cellular viability after AMI in humans.",https://openalex.org/W2064778528,1994
Patents for Genes and Methods of Analysis and Comparison,"In AMP v USPTO, a US District Court held that isolated human cancer genes are “products of nature”, and methods of analysis and comparison abstract mental processes, for which a US patent cannot validly be granted. Its decision undermined US patent granting practices, and widens the gap between US and European law on what constitutes inherently patentable subject matter (inventions), as well as proportionate patent grants. It did so at a time when the scope of protection for DNA sequences is the focus of European attention, along with inherent patentability itself, following the decisions in Monsanto (ECJ) and G_3/08 (EBA). Here I consider AMP from the perspective of European law, which has long supported patents for isolated genes, and methods of comparison and analysis, consistent with an expansive understanding of the invention. A central issue in this regard is how isolated genes are properly conceived as inventions. According to Sweet DJ in AMP, a DNA sequence is a physical embodiment of information, fundamentally different from other chemical products. However, while this may be a scientifically accurate conception, it is not necessarily appropriate for patent law. In my suggestion there is a more appropriate conception informed by a different understanding of the invention itself. Nonetheless, it is argued that Sweet DJ’s analysis is preferable to that of the EPO, and that the central significance of AMP for European law lies in the encouragement it offers to the EPO (in combination with Monsanto) to formulate a more meaningful definition of the invention than currently exists. A copy of this case note is available from my institutional website.",https://openalex.org/W1600213859,2010
Morphological Predictors of Arterial Remodeling in Coronary Atherosclerosis,"Background — Although arterial remodeling in atherosclerotic arteries affects luminal patency, the role of plaque components has not been systematically studied. Methods and Results — Coronary segments (n=2885) were harvested from the hearts of 36 patients who died of severe coronary artery disease after perfusion fixation. Remodeling was determined by morphometric analysis of 657 sections selected as reference segments and 1318 segments with atheromatous plaques. Atherosclerotic plaques were identified as fibroatheroma, thin-cap fibroatheroma, intraplaque hemorrhage with or without rupture or erosion, or total occlusion. Plaque components consisted of calcification, lipid core, macrophage burden, and fibrosis. There was no correlation between plaque area and lumen size in proximal arteries, unlike middle and distal segments, which demonstrated a significant correlation. Marked expansion of the internal elastic lamina (IEL) occurred in plaque hemorrhages with or without and thin-cap fibroatheroma (vulnerable plaque), whereas in erosions and total occlusions there was shrinkage of the IEL. Macrophage burden, lipid core size, calcium (in fibrous plaque and lipid core), and medial atrophy were all associated with positive remodeling; fibrous areas, however, were negatively associated with remodeling. Conclusions — Inflammation, calcification, and medial thinning are primary determinants of positive remodeling, which appears to be a feature of plaque instability.",https://openalex.org/W2047334981,2002
Patent analysis for analysing technological convergence,"Purpose Fusion of new technologies and convergence has led to the emergence of new industries. This paper aims to present experiences of the concept of convergence from a patent citation analysis viewpoint. The main objective of the paper is to develop a tool for anticipating the emerging new industry segments. Design/methodology/approach The patent analysis methods have been used to get an idea of the stage of new industry segment in the intersection of the paper and electronics industries. The authors distinguish self‐citations from external citations, and further divide citations into two groups: within the industry and beyond the industry. Backward citations are used to evaluate the spill‐overs between industries and forward citations are used to evaluate the significance of technology‐based industry transformation. Findings The recognized trends of the trajectory changes and growing overlaps of technological fields show indications for possible convergence between industries. Differentiating between external and self‐citations within and beyond industry citations helps to provide more comprehensive prospects of a future technology competitive environment. Research limitations/implications This study evaluated technology development in converging environments. It would be a scientifically significant contribution if the novel patent analysis methods could be used effectively for creating understanding in advance about the technology development and industry convergences. Originality/value The presented patent citation methodology provides new insights into the analysis of industry evolution, technological innovations and business development related to converging industries and technologies.",https://openalex.org/W2146476216,2011
